Case ID,Activity,Resource,Start Timestamp,Complete Timestamp,Variant,Variant index,elementId,fixedCost,processId,resourceCost,resourceId
44,CHECK VALIDATION RESULTS,Default Resource-000002,2024-12-03 10:07:50.000,2024-12-03 10:07:51.000,Variant 17,17,sid-DD2F8231-BA75-4FB4-B954-27D79C834165,1.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
44,CHECK TEST RESULTS,Default Resource-000004,2024-12-03 10:07:51.000,2024-12-03 10:07:52.000,Variant 17,17,sid-EF6B5F69-4CE2-48FA-A463-C281F7866079,1.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
44,END,,2024-12-03 10:07:52.000,2024-12-03 10:07:52.000,Variant 17,17,sid-1FA22A38-811D-41F7-8403-CF8AAFF96E33,,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,,
45,START,,2024-12-03 10:07:30.000,2024-12-03 10:07:30.000,Variant 1,1,sid-928C0280-FDB6-4CD1-A4FF-F4093C4CEF2A,,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,,
45,END,,2024-12-03 10:07:30.000,2024-12-03 10:07:30.000,Variant 1,1,sid-1FA22A38-811D-41F7-8403-CF8AAFF96E33,,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,,
88,START,,2024-12-03 10:14:40.000,2024-12-03 10:14:40.000,Variant 1,1,sid-928C0280-FDB6-4CD1-A4FF-F4093C4CEF2A,,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,,
88,END,,2024-12-03 10:14:40.000,2024-12-03 10:14:40.000,Variant 1,1,sid-1FA22A38-811D-41F7-8403-CF8AAFF96E33,,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,,
23,START,,2024-12-03 10:03:50.000,2024-12-03 10:03:50.000,Variant 2,2,sid-928C0280-FDB6-4CD1-A4FF-F4093C4CEF2A,,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,,
23,CONFIGURE CLIENT-SIDE SYSTEM,Default Resource-000004,2024-12-03 10:03:50.000,2024-12-03 10:03:51.000,Variant 2,2,sid-7CE7240F-79B7-4EF6-A885-2EDC52CF7F6B,1.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
23,CONFIGURE EVALUATION SYSTEM,Default Resource-000005,2024-12-03 10:03:51.000,2024-12-03 10:03:52.000,Variant 2,2,sid-9CDA04EF-819F-4593-9B2E-8ACE8584CE86,1.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
23,CONFIGURE PRODUCTION SYSTEM,Default Resource-000006,2024-12-03 10:03:52.000,2024-12-03 10:03:53.000,Variant 2,2,sid-341FBA69-1F2E-4532-8D10-4FB8DC4F965D,1.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
23,CONFIGURE DEVELOPMENT SYSTEM,Default Resource-000007,2024-12-03 10:03:53.000,2024-12-03 10:03:54.000,Variant 2,2,sid-2289C30D-0EC7-4B7A-B7FD-E81788B54DAC,1.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
23,CONFIGURE SEGREGATION SYSTEM,Default Resource-000008,2024-12-03 10:03:54.000,2024-12-03 10:03:55.000,Variant 2,2,sid-8F4C7578-6164-4D7D-908C-ECF975D28B51,1.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
23,CONFIGURE PREPARATION SYSTEM,Default Resource-000009,2024-12-03 10:03:55.000,2024-12-03 10:03:56.000,Variant 2,2,sid-BEE0654E-2332-4091-84F7-4AC8647BFDC1,1.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
23,CONFIGURE INGESTION SYSTEM,Default Resource-000010,2024-12-03 10:03:56.000,2024-12-03 10:03:57.000,Variant 2,2,sid-EA3E4682-F6C1-40E9-ABD2-86D58B43D3DA,1.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
23,END,,2024-12-03 10:03:57.000,2024-12-03 10:03:57.000,Variant 2,2,sid-1FA22A38-811D-41F7-8403-CF8AAFF96E33,,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,,
66,START,,2024-12-03 10:11:00.000,2024-12-03 10:11:00.000,Variant 1,1,sid-928C0280-FDB6-4CD1-A4FF-F4093C4CEF2A,,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,,
66,END,,2024-12-03 10:11:00.000,2024-12-03 10:11:00.000,Variant 1,1,sid-1FA22A38-811D-41F7-8403-CF8AAFF96E33,,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,,
85,START,,2024-12-03 10:14:10.000,2024-12-03 10:14:10.000,Variant 5,5,sid-928C0280-FDB6-4CD1-A4FF-F4093C4CEF2A,,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,,
85,EVALUATE CLASSIFIER,Default Resource-000006,2024-12-03 10:14:10.000,2024-12-03 10:14:11.000,Variant 5,5,sid-BF16B895-0C1B-42AB-9FA0-08154BC7AB35,1.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
85,CONFIGURE CLIENT-SIDE SYSTEM,Default Resource-000008,2024-12-03 10:14:11.000,2024-12-03 10:14:12.000,Variant 5,5,sid-7CE7240F-79B7-4EF6-A885-2EDC52CF7F6B,1.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
85,CONFIGURE EVALUATION SYSTEM,Default Resource-000009,2024-12-03 10:14:12.000,2024-12-03 10:14:13.000,Variant 5,5,sid-9CDA04EF-819F-4593-9B2E-8ACE8584CE86,1.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
85,CONFIGURE PRODUCTION SYSTEM,Default Resource-000010,2024-12-03 10:14:13.000,2024-12-03 10:14:14.000,Variant 5,5,sid-341FBA69-1F2E-4532-8D10-4FB8DC4F965D,1.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
85,CONFIGURE DEVELOPMENT SYSTEM,Default Resource-000001,2024-12-03 10:14:14.000,2024-12-03 10:14:15.000,Variant 5,5,sid-2289C30D-0EC7-4B7A-B7FD-E81788B54DAC,1.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
85,CONFIGURE SEGREGATION SYSTEM,Default Resource-000002,2024-12-03 10:14:15.000,2024-12-03 10:14:16.000,Variant 5,5,sid-8F4C7578-6164-4D7D-908C-ECF975D28B51,1.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
85,CONFIGURE PREPARATION SYSTEM,Default Resource-000003,2024-12-03 10:14:16.000,2024-12-03 10:14:17.000,Variant 5,5,sid-BEE0654E-2332-4091-84F7-4AC8647BFDC1,1.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
85,CONFIGURE INGESTION SYSTEM,Default Resource-000004,2024-12-03 10:14:17.000,2024-12-03 10:14:18.000,Variant 5,5,sid-EA3E4682-F6C1-40E9-ABD2-86D58B43D3DA,1.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
85,END,,2024-12-03 10:14:18.000,2024-12-03 10:14:18.000,Variant 5,5,sid-1FA22A38-811D-41F7-8403-CF8AAFF96E33,,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,,
42,START,,2024-12-03 10:07:00.000,2024-12-03 10:07:00.000,Variant 1,1,sid-928C0280-FDB6-4CD1-A4FF-F4093C4CEF2A,,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,,
42,END,,2024-12-03 10:07:00.000,2024-12-03 10:07:00.000,Variant 1,1,sid-1FA22A38-811D-41F7-8403-CF8AAFF96E33,,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,,
43,START,,2024-12-03 10:07:10.000,2024-12-03 10:07:10.000,Variant 1,1,sid-928C0280-FDB6-4CD1-A4FF-F4093C4CEF2A,,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,,
43,END,,2024-12-03 10:07:10.000,2024-12-03 10:07:10.000,Variant 1,1,sid-1FA22A38-811D-41F7-8403-CF8AAFF96E33,,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,,
20,START,,2024-12-03 10:03:20.000,2024-12-03 10:03:20.000,Variant 1,1,sid-928C0280-FDB6-4CD1-A4FF-F4093C4CEF2A,,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,,
20,END,,2024-12-03 10:03:20.000,2024-12-03 10:03:20.000,Variant 1,1,sid-1FA22A38-811D-41F7-8403-CF8AAFF96E33,,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,,
22,START,,2024-12-03 10:03:40.000,2024-12-03 10:03:40.000,Variant 1,1,sid-928C0280-FDB6-4CD1-A4FF-F4093C4CEF2A,,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,,
22,END,,2024-12-03 10:03:40.000,2024-12-03 10:03:40.000,Variant 1,1,sid-1FA22A38-811D-41F7-8403-CF8AAFF96E33,,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,,
63,START,,2024-12-03 10:10:30.000,2024-12-03 10:10:30.000,Variant 1,1,sid-928C0280-FDB6-4CD1-A4FF-F4093C4CEF2A,,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,,
63,END,,2024-12-03 10:10:30.000,2024-12-03 10:10:30.000,Variant 1,1,sid-1FA22A38-811D-41F7-8403-CF8AAFF96E33,,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,,
65,START,,2024-12-03 10:10:50.000,2024-12-03 10:10:50.000,Variant 1,1,sid-928C0280-FDB6-4CD1-A4FF-F4093C4CEF2A,,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,,
65,END,,2024-12-03 10:10:50.000,2024-12-03 10:10:50.000,Variant 1,1,sid-1FA22A38-811D-41F7-8403-CF8AAFF96E33,,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,,
86,START,,2024-12-03 10:14:20.000,2024-12-03 10:14:20.000,Variant 2,2,sid-928C0280-FDB6-4CD1-A4FF-F4093C4CEF2A,,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,,
86,CONFIGURE CLIENT-SIDE SYSTEM,Default Resource-000005,2024-12-03 10:14:20.000,2024-12-03 10:14:21.000,Variant 2,2,sid-7CE7240F-79B7-4EF6-A885-2EDC52CF7F6B,1.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
86,CONFIGURE EVALUATION SYSTEM,Default Resource-000006,2024-12-03 10:14:21.000,2024-12-03 10:14:22.000,Variant 2,2,sid-9CDA04EF-819F-4593-9B2E-8ACE8584CE86,1.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
86,CONFIGURE PRODUCTION SYSTEM,Default Resource-000007,2024-12-03 10:14:22.000,2024-12-03 10:14:23.000,Variant 2,2,sid-341FBA69-1F2E-4532-8D10-4FB8DC4F965D,1.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
86,CONFIGURE DEVELOPMENT SYSTEM,Default Resource-000008,2024-12-03 10:14:23.000,2024-12-03 10:14:24.000,Variant 2,2,sid-2289C30D-0EC7-4B7A-B7FD-E81788B54DAC,1.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
86,CONFIGURE SEGREGATION SYSTEM,Default Resource-000009,2024-12-03 10:14:24.000,2024-12-03 10:14:25.000,Variant 2,2,sid-8F4C7578-6164-4D7D-908C-ECF975D28B51,1.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
86,CONFIGURE PREPARATION SYSTEM,Default Resource-000010,2024-12-03 10:14:25.000,2024-12-03 10:14:26.000,Variant 2,2,sid-BEE0654E-2332-4091-84F7-4AC8647BFDC1,1.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
86,CONFIGURE INGESTION SYSTEM,Default Resource-000001,2024-12-03 10:14:26.000,2024-12-03 10:14:27.000,Variant 2,2,sid-EA3E4682-F6C1-40E9-ABD2-86D58B43D3DA,1.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
86,END,,2024-12-03 10:14:27.000,2024-12-03 10:14:27.000,Variant 2,2,sid-1FA22A38-811D-41F7-8403-CF8AAFF96E33,,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,,
21,START,,2024-12-03 10:03:30.000,2024-12-03 10:03:30.000,Variant 4,4,sid-928C0280-FDB6-4CD1-A4FF-F4093C4CEF2A,,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,,
21,CONFIGURE CLIENT-SIDE SYSTEM,Default Resource-000006,2024-12-03 10:03:30.000,2024-12-03 10:03:31.000,Variant 4,4,sid-7CE7240F-79B7-4EF6-A885-2EDC52CF7F6B,1.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
21,CONFIGURE EVALUATION SYSTEM,Default Resource-000007,2024-12-03 10:03:31.000,2024-12-03 10:03:32.000,Variant 4,4,sid-9CDA04EF-819F-4593-9B2E-8ACE8584CE86,1.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
21,CONFIGURE PRODUCTION SYSTEM,Default Resource-000008,2024-12-03 10:03:32.000,2024-12-03 10:03:33.000,Variant 4,4,sid-341FBA69-1F2E-4532-8D10-4FB8DC4F965D,1.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
21,CONFIGURE DEVELOPMENT SYSTEM,Default Resource-000009,2024-12-03 10:03:33.000,2024-12-03 10:03:34.000,Variant 4,4,sid-2289C30D-0EC7-4B7A-B7FD-E81788B54DAC,1.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
21,CONFIGURE SEGREGATION SYSTEM,Default Resource-000010,2024-12-03 10:03:34.000,2024-12-03 10:03:35.000,Variant 4,4,sid-8F4C7578-6164-4D7D-908C-ECF975D28B51,1.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
21,CONFIGURE PREPARATION SYSTEM,Default Resource-000001,2024-12-03 10:03:35.000,2024-12-03 10:03:36.000,Variant 4,4,sid-BEE0654E-2332-4091-84F7-4AC8647BFDC1,1.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
21,CONFIGURE INGESTION SYSTEM,Default Resource-000002,2024-12-03 10:03:36.000,2024-12-03 10:03:37.000,Variant 4,4,sid-EA3E4682-F6C1-40E9-ABD2-86D58B43D3DA,1.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
21,EVALUATE CLASSIFIER,Default Resource-000003,2024-12-03 10:03:37.000,2024-12-03 10:03:38.000,Variant 4,4,sid-BF16B895-0C1B-42AB-9FA0-08154BC7AB35,1.0,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,0.0,QBP_DEFAULT_RESOURCE
21,END,,2024-12-03 10:03:38.000,2024-12-03 10:03:38.000,Variant 4,4,sid-1FA22A38-811D-41F7-8403-CF8AAFF96E33,,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,,
64,START,,2024-12-03 10:10:40.000,2024-12-03 10:10:40.000,Variant 1,1,sid-928C0280-FDB6-4CD1-A4FF-F4093C4CEF2A,,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,,
64,END,,2024-12-03 10:10:40.000,2024-12-03 10:10:40.000,Variant 1,1,sid-1FA22A38-811D-41F7-8403-CF8AAFF96E33,,sid-8EC0CA95-3B87-49C1-9FE1-3457C1961B1D,,
